,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
41,drums,Enda Reilly - Cur An Long Ag Seol_drums.json,5.396838634940423,13.103971138969868,6.209694089691693,4.765380411467836,6.435970734906189,13.471435311174627,11.568825279782772,10.939167733698827,12.25710642207872,-6.171986644842349,-6.173787322230991,-5.82113568717253
42,drums,James Elder & Mark M Thompson - The English Actor_drums.json,-0.7987639940116587,4.8124881721494095,0.5971702311485235,-2.288797561212262,2.3592833760126046,3.2155593352744587,9.642773174026198,8.154743660191555,12.215400937924155,-10.441537168037858,-10.443541221403816,-9.856117561911553
43,drums,Side Effects Project - Sing With Me_drums.json,6.935388480489415,15.174779344446724,7.641225211873801,6.2947787002969635,7.730352877660898,14.923271746759738,7.665721311076874,7.025220903444723,8.425773297450716,-0.730332830587459,-0.7304422031477589,-0.6954204197898184
44,drums,M.E.R.C. Music - Knockout_drums.json,-1.0206099791018828,9.852779241935778,-0.6493175496027177,-7.8105440827305035,2.2538643515489354,-6.789806249491978,3.0157971173316342,-3.7740753184656533,6.270500606704061,-4.036407096433517,-4.03646876426485,-4.016636255155126
45,drums,The Long Wait - Dark Horses_drums.json,1.2982459930260812,7.951396087510853,2.361548104085955,0.7779691814109884,3.1014440014259423,10.271283972402323,7.624234722466911,7.110567368784315,10.166637861506707,-6.32598872944083,-6.332598187373327,-7.0651938600807656
46,drums,Mu - Too Bright_drums.json,9.424422941036845,15.960228542747249,10.523398538305191,9.246298147664326,9.826672014296541,23.225070160587993,9.803816352186672,9.625969596027035,10.274338972640127,-0.3793934111498275,-0.3796714483627083,-0.4476669583435869
47,drums,Timboz - Pony_drums.json,-2.2395388820627766,2.1437247833068196,-0.26897595675282315,-5.653347219847011,2.014113001115506,-3.0081400001063217,4.04011597008172,0.6265402158979501,8.246224942887668,-6.279654852144496,-6.2798874357449606,-6.232111941772163
48,drums,Sambasevam Shanmugam - Kaathaadi_drums.json,-0.06372921108819804,6.272839318020768,1.0907888862112125,-0.5206330088571374,1.9170967685304607,9.915701371469526,7.491892878924562,7.036398879319076,9.854557253428089,-7.5556220900127595,-7.557031888176214,-7.9374604848976285
49,drums,Lyndsey Ollard - Catching Up_drums.json,1.2911228267362134,5.107504261253099,3.622963137220605,0.6832269372748705,3.1777683876709535,9.564420026656382,5.863880100277134,5.25627993098064,7.772268910436843,-4.572757273540921,-4.57305299370577,-4.594500522765889
50,bass+vocals+other,Tom McKenzie - Directions_drums.json,7.25144891968958,16.22547202228081,7.84790599248007,6.232922178842065,7.983101651244776,13.05408700377901,9.021010538826484,8.002489442881913,9.740214390980512,-1.7695616191369032,-1.769567264039848,-1.7571127397357358
51,bass+vocals+other,Speak Softly - Like Horses_drums.json,11.189121356685156,13.647369841124533,14.910180560066976,10.879552533876993,11.504211772874655,22.763598024002917,-0.3172075616857404,-0.6239940331007476,0.05935239516817159,11.506328918370896,11.50354656697774,11.444859377706484
52,bass+vocals+other,The Sunshine Garcia Band - For I Am The Moon_drums.json,6.468973020950532,8.284323470244477,11.193490858221345,6.3782370024580235,6.953859134651271,23.287171528151813,1.643780497382152,1.5550789557393014,2.2338239993222913,4.82519252356838,4.8231580467187225,4.72003513532898
53,bass+vocals+other,Forkupines - Semantics_drums.json,10.13260949196082,16.811812518937764,11.190175301317037,9.230300211090915,10.44255154164151,16.510043952640284,6.323755062959436,5.421516235735131,6.61901459837979,3.808854429001383,3.8087839753557837,3.82353694326172
54,bass+vocals+other,Buitraker - Revo X_drums.json,6.804174321362565,7.884221632949618,13.376894330215668,6.671082027386932,7.344217946754645,21.884746600016264,4.139432004100596,4.007316360001605,4.775947584535176,2.664742317261969,2.6637656673853263,2.568270362219469
55,bass+vocals+other,Al James - Schoolboy Facination_drums.json,10.181548939390217,16.19832940857058,11.439705932018935,9.252788926574052,10.475492424054991,16.411875845176702,1.375904303692833,0.44749425758898376,1.692422552789683,8.805644635697384,8.805294668985066,8.783069871265308
56,bass+vocals+other,Speak Softly - Broken Man_drums.json,7.189131568325607,10.503252472844718,9.926136002678831,6.448519841313527,7.948606623149159,14.587078119143365,-0.27826344738486375,-1.0186191582142219,0.497704686055235,7.46739501571047,7.46713899952775,7.450901937093923
57,bass+vocals+other,Secretariat - Over The Top_drums.json,7.403369581479982,11.022894169702404,9.903640291946648,6.377032757958899,8.103341225816656,13.156734522356764,1.8194303839164805,0.7932143898369661,2.5097719798851448,5.583939197563501,5.583818368121933,5.593569245931512
58,bass+vocals+other,AM Contra - Heart Peripheral_drums.json,3.510132404967851,7.774137923029032,5.56747167559811,2.103869420294915,5.106223568256942,7.691834741960426,1.1410652747357584,-0.26503459292166687,2.7154195581059097,2.369067130232093,2.3689040132165817,2.390804010151032
59,bass+vocals+other,Skelpolu - Resurrection_drums.json,7.250235629699062,11.092146028892376,9.56459027907572,5.682745849701446,7.868122743264283,10.870206961920992,1.9485755890438048,0.3848597045368978,2.432485309775148,5.301660040655257,5.297886145164549,5.435637433489134
60,bass+vocals+other,Zeno - Signs_drums.json,12.382590630073832,17.11501479090365,14.377268128887774,11.877066376860121,12.574109439702102,21.706060754808124,5.176036191417796,4.6707788894092515,5.34890586600447,7.2065544386560365,7.20628748745087,7.225203573697632
61,bass+vocals+other,Punkdisco - Oral Hygiene_drums.json,4.425767310444055,7.779298074073118,7.180467426594642,3.7702843221596174,5.620240759802703,12.553021910895419,3.7515098394476416,3.1120994072557755,4.486163367016592,0.6742574709964128,0.6581849149038421,1.1340773927861107
62,bass+vocals+other,Bobby Nobody - Stitch Up_drums.json,6.829285011567061,9.562231450394542,10.150724726269448,6.1131994123367885,7.645430173059234,14.296534881914047,1.4673675993002244,0.7518259060245809,2.323827559452391,5.361917412266837,5.361373506312207,5.321602613606843
63,bass+vocals+other,Georgia Wonder - Siren_drums.json,7.869291742679318,12.2717724548592,9.874486911331996,7.240034714690203,8.524047533721795,15.955200640420056,3.7749359468864534,3.151751384237515,4.27983824486419,4.094355795792864,4.088283330452688,4.244209288857604
64,bass+vocals+other,PR - Happy Daze_drums.json,-5.976211841494284,-3.4842055981302607,-2.363575060394677,-6.44898473774646,-1.9970937525700112,3.5009297016113736,0.2988447020609373,-0.1728259708081623,4.568463305826434,-6.2750565435552215,-6.276158766938297,-6.565557058396445
65,bass+vocals+other,The Mountaineering Club - Mallory_drums.json,3.8308113803390773,4.821792399030821,10.805355595721878,3.691237351834826,4.645379640444075,18.708477333868736,-0.008511639144446415,-0.14799317225402042,0.7845790401855157,3.839323019483524,3.8392305240888462,3.8608006002585586
66,bass+vocals+other,Moosmusic - Big Dummy Shake_drums.json,6.249534278605136,8.868316744646968,9.695514016985175,5.738234640969877,7.120305563906734,15.301729558335134,3.1218651376724003,2.611235308726746,4.058592257710659,3.1276691409327357,3.12699933224313,3.061713306196075
67,bass+vocals+other,Ben Carrigan - We'll Talk About It All Tonight_drums.json,6.455852524983524,11.23230086883285,8.222438408848422,5.256111418428705,7.3234689912782756,11.492946387633973,3.440800941619612,2.2420529338753363,4.221579131754635,3.0150515833639124,3.0140584845533684,3.1018898595236406
68,bass+vocals+other,Raft Monk - Tiring_drums.json,6.023507405758297,8.667517133306418,9.588293393480296,5.338487574810058,6.956767555160975,13.876298669435858,2.049801712168507,1.3652986818509785,3.0368600641310772,3.97370569358979,3.9731888929590795,3.919907491029898
69,bass+vocals+other,Detsky Sad - Walkie Talkie_drums.json,4.770401355333233,8.444516325427863,7.210740150107367,4.19223316546851,5.90504611018358,13.444508211537086,3.817381793790638,3.2393216760485775,4.989990790532068,0.9530195615425952,0.9529114894199326,0.9150553196515121
70,bass+vocals+other,Angels In Amplifiers - I'm Alright_drums.json,9.508450513684092,15.42573944088422,10.83379859232236,8.376520503750156,9.855217269144212,15.089859507766828,2.772258065697743,1.6404765894431792,3.1426990950574596,6.736192447986348,6.736043914306976,6.712518174086753
71,bass+vocals+other,Girls Under Glass - We Feel Alright_drums.json,6.2952552691222685,9.220308598767563,9.444411441115193,5.693401833426812,7.1795104451773355,14.584662073355513,3.084529751234321,2.483013024858276,3.9257515062258426,3.2107255178879486,3.2103888085685357,3.253758938951493
72,bass+vocals+other,Little Chicago's Finest - My Own_drums.json,3.823649785128549,6.4975770428185315,7.218486479771362,3.7006055448369604,4.593075367871354,19.316296717161272,3.536042646338258,3.41385999175865,4.4276125037333465,0.28760713879029065,0.2867455530783105,0.1654628641380077
73,bass+vocals+other,Louis Cressy Band - Good Time_drums.json,8.3228196853814,12.723490865844187,10.467252845965906,7.686606705909729,8.925107163005794,16.343223113114657,4.036586367794369,3.4009735009591875,4.630583895280004,4.286233317587031,4.285633204950542,4.294523267725792
74,bass+vocals+other,Triviul feat. The Fiend - Widow_drums.json,10.05205010463799,13.899465925255686,12.36837007453786,9.397618517343677,10.43192163603678,18.01377952076612,1.1647265421830566,0.5103356948494842,1.5541675065793603,8.887323562454934,8.887282822494193,8.877754129457418
75,bass+vocals+other,The Doppler Shift - Atrophy_drums.json,4.778218069273538,6.379185182069987,9.893332253516803,4.354758694333349,5.8264148718146584,14.675785817191976,2.437285801530387,2.013846198172862,3.499608050402749,2.3409322677431508,2.3409124961604872,2.3268068214119095
