,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
72,bass+vocals+other,The Sunshine Garcia Band - For I Am The Moon_drums.json,5.873772966031391,6.5478013202486816,14.33710384879174,5.526504162355074,6.714605257544264,16.678971649485597,1.048580442463011,0.7033461156363514,1.9945701222152832,4.82519252356838,4.8231580467187225,4.72003513532898
73,bass+vocals+other,Carlos Gonzalez - A Place For Us_drums.json,7.302580340125317,7.799394652670027,16.982538783349433,7.095245057651409,7.885230622322659,20.42661088813785,1.0188271101251458,0.8115592706160739,1.617061141512651,6.283753230000171,6.283685787035336,6.268169480810008
74,bass+vocals+other,AM Contra - Heart Peripheral_drums.json,3.1861647123079244,3.839715823561957,11.744594542699591,2.726028702358027,4.5374815639744845,12.709232140394676,0.8170975820758317,0.3571246891414457,2.1466775538234524,2.369067130232093,2.3689040132165817,2.390804010151032
75,bass+vocals+other,Lyndsey Ollard - Catching Up_drums.json,5.266243799574905,5.579035324317621,16.85908682232544,5.097487339868807,5.991965812114161,19.294121065781283,0.6683537105282924,0.4998929709870432,1.3974652893482729,4.597890089046613,4.597594368881763,4.594500522765888
76,bass+vocals+other,Secretariat - Over The Top_drums.json,6.28720331385156,7.200765677881524,13.51743262017342,5.3994824017928025,7.204322942769938,12.730913628001023,0.7032641162880591,-0.1843359663291304,1.610753696838425,5.583939197563501,5.583818368121933,5.593569245931512
77,bass+vocals+other,Nerve 9 - Pray For The Rain_drums.json,8.708353311588077,8.989492266797583,20.78332011255105,8.590277804769983,9.098067207206892,24.409128176299483,1.5441846441319944,1.4263639286662944,1.9594364682046512,7.164168667456082,7.163913876103689,7.138630739002241
78,bass+vocals+other,BKS - Bulldozer_drums.json,3.818857172713213,4.072446085663881,16.281579983397158,3.6357659897880525,4.728996496708058,17.479781951801304,0.9090558032229641,0.7260791978864114,1.850799431451546,2.909801369490249,2.909686791901641,2.8781970652565128
79,bass+vocals+other,Triviul feat. The Fiend - Widow_drums.json,9.156979284978949,10.330051178613274,15.4154087441651,8.350703345284057,9.620233116884812,16.06093922820646,0.26965572252401415,-0.536579477210136,0.7424789874273934,8.887323562454934,8.887282822494193,8.877754129457418
80,bass+vocals+other,Forkupines - Semantics_drums.json,4.47648178311672,5.069053130146712,13.420630354981252,4.111474953021306,5.525731175888249,15.049279051036422,0.6676273541153366,0.30269097766552266,1.7021942326265294,3.808854429001383,3.8087839753557837,3.82353694326172
81,bass+vocals+other,Ben Carrigan - We'll Talk About It All Tonight_drums.json,3.5666870622186924,3.9887953907248668,13.921778883515806,3.135218892649017,4.826443883894938,13.3775228311776,0.5516354788547799,0.12116040809564876,1.7245540243712976,3.0150515833639124,3.0140584845533684,3.1018898595236406
82,bass+vocals+other,Arise - Run Run Run_drums.json,8.332169348539313,8.949988723258247,17.18984038138872,7.1337821280518305,8.814570376829,13.450452411793858,0.3968576125427412,-0.8001720769950658,0.8246125232626413,7.935311735996572,7.933954205046897,7.989957853566358
83,bass+vocals+other,Mu - Too Bright_drums.json,2.101135948983114,2.359926822536547,14.558526349349506,1.9950820538842666,2.994911093077253,18.28109265304574,1.5886961722731363,1.482920314387167,2.547244134733666,0.5124397767099779,0.5121617394970998,0.44766695834358694
84,bass+vocals+other,PR - Happy Daze_drums.json,-5.756002538847908,-5.553015255461636,7.648324198851412,-5.800688796030637,-4.235805534791597,14.100285556402156,0.5190540047073133,0.4754699709076604,2.3297515236048483,-6.2750565435552215,-6.276158766938297,-6.565557058396445
85,bass+vocals+other,Speak Softly - Like Horses_drums.json,10.32330408845559,11.843257724295249,15.620699338423215,8.742720346724859,10.339698784050068,13.899630043087779,-1.1830248299153059,-2.7608262202528815,-1.1051605936564162,11.506328918370896,11.50354656697774,11.444859377706484
86,bass+vocals+other,Signe Jakobsen - What Have You Done To Me_drums.json,10.553912595077612,11.841777206888946,16.4611814660384,9.122482143107572,10.598837648558227,14.643868415030587,0.2960240308211226,-1.1352748254114795,0.3553396643232851,10.25788856425649,10.257756968519052,10.243497984234942
87,bass+vocals+other,Little Chicago's Finest - My Own_drums.json,0.9807902507867482,1.3044877730663003,12.547895412125985,0.8829788972621984,1.9472992568122471,17.699365934624375,0.6931831119964562,0.596233344183887,1.7818363926742393,0.287607138790292,0.2867455530783114,0.1654628641380077
88,bass+vocals+other,The Doppler Shift - Atrophy_drums.json,2.68952592609869,3.1511426787020427,12.653459023792703,2.237919907462858,4.126604626359395,12.292025886930169,0.3485936583555391,-0.1029925886976295,1.7997978049474852,2.3409322677431508,2.3409124961604872,2.3268068214119095
89,bass+vocals+other,Side Effects Project - Sing With Me_drums.json,1.0553571683657244,1.7338803057215348,9.456034074822831,0.820763944103317,2.4665612841056044,13.612973844545134,0.3907490247020164,0.1562651729999074,1.7711408643157855,0.6646081436637079,0.6644987711034096,0.6954204197898189
90,bass+vocals+other,M.E.R.C. Music - Knockout_drums.json,5.0885810151244435,5.86802488692822,12.932520156018292,4.609723351866978,6.118000230907427,14.44389766860716,1.0781930010897394,0.5993970056636082,2.101363975752302,4.010388014034704,4.01032634620337,4.016636255155126
91,bass+vocals+other,BKS - Too Much_drums.json,4.678993706972289,5.396418197093137,13.086298147896901,4.319046029627239,5.69400573482212,15.314633335175955,0.9582567227375838,0.5991027284262667,2.0484495371274507,3.720736984234705,3.719943301200972,3.6455561976946695
92,bass+vocals+other,Punkdisco - Oral Hygiene_drums.json,0.9943880914427539,1.2821186271478493,12.932186535447443,0.41258167752817076,2.939838963755168,9.432593906649409,0.3201306204463411,-0.2456032373756713,1.8057615709690573,0.6742574709964128,0.6581849149038421,1.1340773927861107
93,bass+vocals+other,Louis Cressy Band - Good Time_drums.json,4.7493592021389315,5.31906180516449,13.852494041846995,4.416696295993583,5.730505108034366,15.777316188656476,0.4631258845519013,0.1310630910430417,1.4359818403085742,4.286233317587031,4.285633204950542,4.294523267725792
94,bass+vocals+other,The Easton Ellises - Falcon 69_drums.json,4.633274282301471,4.9792080525790805,15.793268951160647,4.3533354914588855,5.577583350170142,16.39978982557094,1.188408664448784,0.9093412939501209,2.0514393544448963,3.444865617852687,3.443994197508764,3.526143995725246
95,bass+vocals+other,Hollow Ground - Ill Fate_drums.json,5.742917981149743,6.087640603525914,17.023599716618598,5.316996645923834,6.628257062500122,15.766658809531318,0.1831397537071413,-0.23993715629651424,1.190856205757163,5.559778227442601,5.556933802220348,5.4374008567429595
96,bass+vocals+other,Cristina Vane - So Easy_drums.json,1.8246631681056886,1.976748011018915,16.47792146691558,1.7753906286736125,2.494633604657926,21.288651148477648,2.4195271032300796,2.370290408608766,3.0632285717369756,-0.594863935124391,-0.5948997799351536,-0.5685949670790502
97,bass+vocals+other,Sambasevam Shanmugam - Kaathaadi_drums.json,8.604293784470897,9.28129350501017,17.052156457362116,8.061456201038904,9.161764446311832,17.39038227434414,0.6027081277792421,0.06128034251070158,1.2243039614142024,8.001585656691656,8.000175858528202,7.9374604848976285
98,bass+vocals+other,Skelpolu - Resurrection_drums.json,6.802294983827391,8.730484095342662,11.26300180522988,5.275856839601561,7.530176280743515,10.564453783275692,1.5006349431721335,-0.022029305562987656,2.0945388472543796,5.301660040655257,5.297886145164549,5.435637433489134
99,bass+vocals+other,Angels In Amplifiers - I'm Alright_drums.json,7.486262702471572,8.283124321440608,15.268152856542917,6.897007699411555,8.196674004550065,15.866040364268827,0.7500702544852227,0.16096378510457798,1.4841558304633118,6.736192447986349,6.736043914306977,6.712518174086753
